trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
mvv-19-211-1-1-2-H-1-Mo#40-57-87,17:48:00,17:48:00,de:09184:2302:0:2,16,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-57-87,17:52:00,17:52:00,de:09162:1010:8:8,17,Fahrt endet hier,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:27:00,18:27:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:28:00,18:28:00,de:09184:2176:1:1,2,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:29:00,18:29:00,de:09184:2267:0:2,3,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:31:00,18:31:00,de:09184:2351:0:1,4,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:32:00,18:32:00,de:09184:2255:0:1,5,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:35:00,18:35:00,de:09184:2259:0:1,6,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:37:00,18:37:00,de:09184:2291:0:2,7,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:39:00,18:39:00,de:09184:2256:0:1,8,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:40:00,18:40:00,de:09184:2251:0:1,9,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:41:00,18:41:00,de:09184:2254:0:1,10,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:42:00,18:42:00,de:09184:2252:0:1,11,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:43:00,18:43:00,de:09184:2248:0:1,12,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:44:00,18:44:00,de:09184:2253:0:1,13,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:45:00,18:45:00,de:09184:2246:0:1,14,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:46:00,18:46:00,de:09184:2200:2:2,15,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:48:00,18:48:00,de:09184:2302:0:2,16,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-58-88,18:52:00,18:52:00,de:09162:1010:8:8,17,Fahrt endet hier,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:27:00,19:27:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:28:00,19:28:00,de:09184:2176:1:1,2,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:29:00,19:29:00,de:09184:2267:0:2,3,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:31:00,19:31:00,de:09184:2351:0:1,4,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:32:00,19:32:00,de:09184:2255:0:1,5,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:35:00,19:35:00,de:09184:2259:0:1,6,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:37:00,19:37:00,de:09184:2291:0:2,7,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:39:00,19:39:00,de:09184:2256:0:1,8,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:40:00,19:40:00,de:09184:2251:0:1,9,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:41:00,19:41:00,de:09184:2254:0:1,10,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:42:00,19:42:00,de:09184:2252:0:1,11,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:43:00,19:43:00,de:09184:2248:0:1,12,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:44:00,19:44:00,de:09184:2253:0:1,13,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:45:00,19:45:00,de:09184:2246:0:1,14,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:46:00,19:46:00,de:09184:2200:2:2,15,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:48:00,19:48:00,de:09184:2302:0:2,16,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-104-89,19:52:00,19:52:00,de:09162:1010:8:8,17,Fahrt endet hier,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:27:00,20:27:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:28:00,20:28:00,de:09184:2176:1:1,2,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:29:00,20:29:00,de:09184:2267:0:2,3,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:31:00,20:31:00,de:09184:2351:0:1,4,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:32:00,20:32:00,de:09184:2255:0:1,5,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:35:00,20:35:00,de:09184:2259:0:1,6,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:37:00,20:37:00,de:09184:2291:0:2,7,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:39:00,20:39:00,de:09184:2256:0:1,8,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:40:00,20:40:00,de:09184:2251:0:1,9,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:41:00,20:41:00,de:09184:2254:0:1,10,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:42:00,20:42:00,de:09184:2252:0:1,11,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:43:00,20:43:00,de:09184:2248:0:1,12,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:44:00,20:44:00,de:09184:2253:0:1,13,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:45:00,20:45:00,de:09184:2246:0:1,14,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:46:00,20:46:00,de:09184:2200:2:2,15,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:48:00,20:48:00,de:09184:2302:0:2,16,,0,0,,1
mvv-19-211-1-1-2-H-1-Mo#40-87-90,20:52:00,20:52:00,de:09162:1010:8:8,17,Fahrt endet hier,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:24:00,06:24:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:29:00,06:29:00,de:09184:2267:0:2,2,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:31:00,06:31:00,de:09184:2351:0:1,3,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:32:00,06:32:00,de:09184:2255:0:1,4,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:35:00,06:35:00,de:09184:2259:0:1,5,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:37:00,06:37:00,de:09184:2291:0:2,6,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:39:00,06:39:00,de:09184:2256:0:1,7,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:40:00,06:40:00,de:09184:2251:0:1,8,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:41:00,06:41:00,de:09184:2254:0:1,9,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:42:00,06:42:00,de:09184:2252:0:1,10,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:43:00,06:43:00,de:09184:2248:0:1,11,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:44:00,06:44:00,de:09184:2253:0:1,12,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:45:00,06:45:00,de:09184:2246:0:1,13,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:46:00,06:46:00,de:09184:2200:2:2,14,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:48:00,06:48:00,de:09184:2302:0:2,15,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-52-91,06:52:00,06:52:00,de:09162:1010:8:8,16,Fahrt endet hier,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:24:00,07:24:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:29:00,07:29:00,de:09184:2267:0:2,2,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:31:00,07:31:00,de:09184:2351:0:1,3,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:32:00,07:32:00,de:09184:2255:0:1,4,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:35:00,07:35:00,de:09184:2259:0:1,5,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:37:00,07:37:00,de:09184:2291:0:2,6,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:39:00,07:39:00,de:09184:2256:0:1,7,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:40:00,07:40:00,de:09184:2251:0:1,8,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:41:00,07:41:00,de:09184:2254:0:1,9,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:42:00,07:42:00,de:09184:2252:0:1,10,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:43:00,07:43:00,de:09184:2248:0:1,11,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:44:00,07:44:00,de:09184:2253:0:1,12,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:45:00,07:45:00,de:09184:2246:0:1,13,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:46:00,07:46:00,de:09184:2200:2:2,14,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:48:00,07:48:00,de:09184:2302:0:2,15,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-60-92,07:52:00,07:52:00,de:09162:1010:8:8,16,Fahrt endet hier,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:24:00,08:24:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:29:00,08:29:00,de:09184:2267:0:2,2,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:31:00,08:31:00,de:09184:2351:0:1,3,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:32:00,08:32:00,de:09184:2255:0:1,4,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:35:00,08:35:00,de:09184:2259:0:1,5,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:37:00,08:37:00,de:09184:2291:0:2,6,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:39:00,08:39:00,de:09184:2256:0:1,7,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:40:00,08:40:00,de:09184:2251:0:1,8,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:41:00,08:41:00,de:09184:2254:0:1,9,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:42:00,08:42:00,de:09184:2252:0:1,10,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:43:00,08:43:00,de:09184:2248:0:1,11,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:44:00,08:44:00,de:09184:2253:0:1,12,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:45:00,08:45:00,de:09184:2246:0:1,13,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:46:00,08:46:00,de:09184:2200:2:2,14,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:48:00,08:48:00,de:09184:2302:0:2,15,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-61-93,08:52:00,08:52:00,de:09162:1010:8:8,16,Fahrt endet hier,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:24:00,09:24:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:29:00,09:29:00,de:09184:2267:0:2,2,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:31:00,09:31:00,de:09184:2351:0:1,3,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:32:00,09:32:00,de:09184:2255:0:1,4,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:35:00,09:35:00,de:09184:2259:0:1,5,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:37:00,09:37:00,de:09184:2291:0:2,6,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:39:00,09:39:00,de:09184:2256:0:1,7,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:40:00,09:40:00,de:09184:2251:0:1,8,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:41:00,09:41:00,de:09184:2254:0:1,9,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:42:00,09:42:00,de:09184:2252:0:1,10,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:43:00,09:43:00,de:09184:2248:0:1,11,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:44:00,09:44:00,de:09184:2253:0:1,12,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:45:00,09:45:00,de:09184:2246:0:1,13,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:46:00,09:46:00,de:09184:2200:2:2,14,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:48:00,09:48:00,de:09184:2302:0:2,15,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-62-94,09:52:00,09:52:00,de:09162:1010:8:8,16,Fahrt endet hier,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:24:00,10:24:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:29:00,10:29:00,de:09184:2267:0:2,2,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:31:00,10:31:00,de:09184:2351:0:1,3,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:32:00,10:32:00,de:09184:2255:0:1,4,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:35:00,10:35:00,de:09184:2259:0:1,5,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:37:00,10:37:00,de:09184:2291:0:2,6,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:39:00,10:39:00,de:09184:2256:0:1,7,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:40:00,10:40:00,de:09184:2251:0:1,8,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:41:00,10:41:00,de:09184:2254:0:1,9,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:42:00,10:42:00,de:09184:2252:0:1,10,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:43:00,10:43:00,de:09184:2248:0:1,11,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:44:00,10:44:00,de:09184:2253:0:1,12,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:45:00,10:45:00,de:09184:2246:0:1,13,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:46:00,10:46:00,de:09184:2200:2:2,14,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:48:00,10:48:00,de:09184:2302:0:2,15,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-63-95,10:52:00,10:52:00,de:09162:1010:8:8,16,Fahrt endet hier,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-64-96,11:24:00,11:24:00,de:09184:2289:0:1,1,Neuperlach Süd (U) (S),0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-64-96,11:29:00,11:29:00,de:09184:2267:0:2,2,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-64-96,11:31:00,11:31:00,de:09184:2351:0:1,3,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-64-96,11:32:00,11:32:00,de:09184:2255:0:1,4,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-64-96,11:35:00,11:35:00,de:09184:2259:0:1,5,,0,0,,1
mvv-19-211-1-2-2-H-2-MoTuWeTh#5-64-96,11:37:00,11:37:00,de:09184:2291:0:2,6,,0,0,,1
