trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:38:00,11:38:00,de:09163:233:1:1,6,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:39:00,11:39:00,de:09163:187:1:1,7,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:40:00,11:40:00,de:09163:311:1:6,8,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:41:00,11:41:00,de:09163:309:2:6,9,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:42:00,11:42:00,de:09163:183:2:6,10,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:43:00,11:43:00,de:09163:182:2:6,11,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:44:00,11:44:00,de:09163:294:2:6,12,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:45:00,11:45:00,de:09163:181:1:1,13,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:46:00,11:46:00,de:09163:349:1:1,14,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:46:00,11:46:00,de:09163:179:1:1,15,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:47:00,11:47:00,de:09163:178:1:1,16,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:48:00,11:48:00,de:09163:177:1:1,17,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:49:00,11:49:00,de:09163:175:1:1,18,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:50:00,11:50:00,de:09163:159:2:6,19,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:51:00,11:51:00,de:09163:158:2:6,20,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:53:00,11:53:00,de:09163:228:2:6,21,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:54:00,11:54:00,de:09163:229:2:6,22,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:55:00,11:55:00,de:09163:155:2:6,23,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-32-1,11:56:00,11:56:00,de:09163:153:1:1,24,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-1-2,12:25:00,12:25:00,de:09163:153:1:1,1,Oberwöhr,0,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-1-2,12:27:00,12:27:00,de:09163:231:2:6,2,Oberwöhr,0,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-1-2,12:29:00,12:29:00,de:09163:268:2:6,3,Oberwöhr,0,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-1-2,12:31:00,12:31:00,de:09163:288:1:1,4,Oberwöhr,0,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-1-2,12:32:00,12:32:00,de:09163:359:1:1,5,Oberwöhr,1,0,,1
mvv-12-407V-1-1-2-H-1-WeThFr-1-2,12:33:00,12:33:00,de:09163:233:1:1,6,Oberwöhr,1,0,,1
