trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:10:00,06:10:00,de:09174:7320:0:1,29,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:11:00,06:11:00,de:09174:7363:0:1,30,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:12:00,06:12:00,de:09174:7318:0:1,31,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:13:00,06:13:00,de:09174:7316:0:1,32,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:14:00,06:14:00,de:09174:7314:0:1,33,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:15:00,06:15:00,de:09174:7312:0:1,34,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:16:00,06:16:00,de:09174:6878:0:1,35,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:17:00,06:17:00,de:09174:7028:0:1,36,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:18:00,06:18:00,de:09174:6850:1:2,37,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:19:00,06:19:00,de:09174:7084:0:1,38,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:20:00,06:20:00,de:09174:6802:0:2,39,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:21:00,06:21:00,de:09174:7035:0:1,40,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:22:00,06:22:00,de:09174:6874:2:2,41,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-8-19,06:24:00,06:24:00,de:09174:6800:1:3,42,Fahrt endet hier,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:33:00,06:33:00,de:09178:2680:2:14,1,Dachau (S),0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:37:00,06:37:00,de:09178:2918:0:2,2,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:38:00,06:38:00,de:09178:2917:2:3,3,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:39:00,06:39:00,de:09178:2911:0:2,4,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:40:00,06:40:00,de:09178:2908:0:1,5,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:41:00,06:41:00,de:09178:2906:0:1,6,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:42:00,06:42:00,de:09178:2904:0:1,7,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:42:00,06:42:00,de:09178:3198:0:2,8,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:43:00,06:43:00,de:09178:3196:0:2,9,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:43:00,06:43:00,de:09178:3194:0:2,10,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:44:00,06:44:00,de:09178:3192:0:2,11,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:44:00,06:44:00,de:09178:3190:0:2,12,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:45:00,06:45:00,de:09178:3188:0:2,13,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:45:00,06:45:00,de:09178:3186:0:2,14,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:46:00,06:46:00,de:09178:2780:0:1,15,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:49:00,06:49:00,de:09178:2705:0:3,16,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:51:00,06:51:00,de:09178:2703:0:1,17,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:52:00,06:52:00,de:09178:2692:1:1,18,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:54:00,06:54:00,de:09178:2694:0:2,19,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:56:00,06:56:00,de:09178:2696:0:2,20,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,06:58:00,06:58:00,de:09174:7334:0:1,21,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,07:00:00,07:00:00,de:09174:7301:0:2,22,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,07:02:00,07:02:00,de:09174:6868:0:2,23,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,07:03:00,07:03:00,de:09174:6866:0:2,24,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,07:05:00,07:05:00,de:09174:7302:0:2,25,,0,0,,1
mvv-19-725-1-1-1-H-0-Mo#10-2-20,07:06:00,07:06:00,de:09174:7330:0:1,26,,0,0,,1
