trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:00:00,08:00:00,de:09274:904:0:2,1,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:01:00,08:01:00,de:09274:3255:0:1,2,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:02:00,08:02:00,de:09274:3232:0:1,3,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:03:00,08:03:00,de:09274:3256:0:1,4,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:05:00,08:05:00,de:09274:3233:0:1,5,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:06:00,08:06:00,de:09274:3257:0:1,6,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:07:00,08:07:00,de:09274:3163:0:1,7,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:08:00,08:08:00,de:09274:3158:0:1,8,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:08:00,08:08:00,de:09274:3271:0:1,9,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:09:00,08:09:00,de:09274:3240:0:1,10,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:10:00,08:10:00,de:09274:3241:0:1,11,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:11:00,08:11:00,de:09274:3165:0:1,12,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:11:00,08:11:00,de:09274:3481:0:1,13,,0,0,,1
mvv-12-541H-1-1-3-H-0-Sa#6-1-1,08:12:00,08:12:00,de:09274:11330:0:3,14,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:15:00,09:15:00,de:09274:904:0:2,1,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:16:00,09:16:00,de:09274:3255:0:1,2,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:17:00,09:17:00,de:09274:3232:0:1,3,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:18:00,09:18:00,de:09274:3256:0:1,4,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:19:00,09:19:00,de:09274:3233:0:1,5,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:20:00,09:20:00,de:09274:3257:0:1,6,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:20:00,09:20:00,de:09274:3163:0:1,7,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:21:00,09:21:00,de:09274:3158:0:1,8,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:21:00,09:21:00,de:09274:3271:0:1,9,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:22:00,09:22:00,de:09274:3240:0:1,10,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:24:00,09:24:00,de:09274:3241:0:1,11,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:24:00,09:24:00,de:09274:3165:0:1,12,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:25:00,09:25:00,de:09274:3481:0:1,13,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-1-2,09:26:00,09:26:00,de:09274:11330:0:3,14,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:15:00,10:15:00,de:09274:904:0:2,1,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:16:00,10:16:00,de:09274:3255:0:1,2,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:17:00,10:17:00,de:09274:3232:0:1,3,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:18:00,10:18:00,de:09274:3256:0:1,4,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:19:00,10:19:00,de:09274:3233:0:1,5,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:20:00,10:20:00,de:09274:3257:0:1,6,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:20:00,10:20:00,de:09274:3163:0:1,7,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:21:00,10:21:00,de:09274:3158:0:1,8,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:21:00,10:21:00,de:09274:3271:0:1,9,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:22:00,10:22:00,de:09274:3240:0:1,10,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:24:00,10:24:00,de:09274:3241:0:1,11,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:24:00,10:24:00,de:09274:3165:0:1,12,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:25:00,10:25:00,de:09274:3481:0:1,13,,0,0,,1
mvv-12-541H-1-1-3-H-0-Mo#10-2-3,10:26:00,10:26:00,de:09274:11330:0:3,14,,0,0,,1
