trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:18:00,16:18:00,de:09184:2562:0:2,9,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:19:00,16:19:00,de:09184:2544:1:2,10,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:20:00,16:20:00,de:09184:2542:0:2,11,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:21:00,16:21:00,de:09184:2558:0:2,12,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:22:00,16:22:00,de:09184:2555:0:2,13,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:23:00,16:23:00,de:09184:2557:0:2,14,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:25:00,16:25:00,de:09162:1474:1:1,15,Klinikum Großhadern,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:26:00,16:26:00,de:09162:1472:1:1,16,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-122-110,16:27:00,16:27:00,de:09162:1540:3:3,17,Fahrt endet hier,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:16:00,16:16:00,de:09184:2600:1:1,1,Klinikum Großhadern (U),0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:18:00,16:18:00,de:09184:2556:0:2,2,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:19:00,16:19:00,de:09184:2588:0:2,3,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:20:00,16:20:00,de:09184:2586:0:1,4,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:21:00,16:21:00,de:09184:2548:0:2,5,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:23:00,16:23:00,de:09184:2547:0:2,6,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:24:00,16:24:00,de:09184:2546:0:2,7,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:25:00,16:25:00,de:09184:2545:0:2,8,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:26:00,16:26:00,de:09184:2562:0:2,9,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:27:00,16:27:00,de:09184:2544:1:2,10,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:28:00,16:28:00,de:09184:2542:0:2,11,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:29:00,16:29:00,de:09184:2558:0:2,12,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:29:00,16:29:00,de:09184:2555:0:2,13,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:30:00,16:30:00,de:09184:2557:0:2,14,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:32:00,16:32:00,de:09162:1474:1:1,15,Klinikum Großhadern,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:33:00,16:33:00,de:09162:1472:1:1,16,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-32-111,16:34:00,16:34:00,de:09162:1540:3:3,17,Fahrt endet hier,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:17:00,16:17:00,de:09184:2600:1:1,1,Klinikum Großhadern (U),0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:19:00,16:19:00,de:09184:2556:0:2,2,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:20:00,16:20:00,de:09184:2588:0:2,3,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:21:00,16:21:00,de:09184:2586:0:1,4,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:22:00,16:22:00,de:09184:2548:0:2,5,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:24:00,16:24:00,de:09184:2547:0:2,6,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:25:00,16:25:00,de:09184:2546:0:2,7,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:26:00,16:26:00,de:09184:2545:0:2,8,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:28:00,16:28:00,de:09184:2562:0:2,9,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:29:00,16:29:00,de:09184:2544:1:2,10,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:30:00,16:30:00,de:09184:2542:0:2,11,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:31:00,16:31:00,de:09184:2558:0:2,12,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:32:00,16:32:00,de:09184:2555:0:2,13,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:33:00,16:33:00,de:09184:2557:0:2,14,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:35:00,16:35:00,de:09162:1474:1:1,15,Klinikum Großhadern,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:36:00,16:36:00,de:09162:1472:1:1,16,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-123-112,16:37:00,16:37:00,de:09162:1540:3:3,17,Fahrt endet hier,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:19:00,16:19:00,de:09184:2600:1:1,1,Klinikum Großhadern (U),0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:21:00,16:21:00,de:09184:2556:0:2,2,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:22:00,16:22:00,de:09184:2588:0:2,3,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:23:00,16:23:00,de:09184:2586:0:1,4,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:24:00,16:24:00,de:09184:2548:0:2,5,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:26:00,16:26:00,de:09184:2547:0:2,6,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:27:00,16:27:00,de:09184:2546:0:2,7,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:28:00,16:28:00,de:09184:2545:0:2,8,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:29:00,16:29:00,de:09184:2562:0:2,9,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:30:00,16:30:00,de:09184:2544:1:2,10,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:31:00,16:31:00,de:09184:2542:0:2,11,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:32:00,16:32:00,de:09184:2558:0:2,12,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:32:00,16:32:00,de:09184:2555:0:2,13,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:33:00,16:33:00,de:09184:2557:0:2,14,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:35:00,16:35:00,de:09162:1474:1:1,15,Klinikum Großhadern,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:36:00,16:36:00,de:09162:1472:1:1,16,,0,0,,1
mvv-19-266-1-1-2-H-0-Su#4-26-113,16:37:00,16:37:00,de:09162:1540:3:3,17,Fahrt endet hier,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:27:00,16:27:00,de:09184:2600:1:1,1,Klinikum Großhadern (U),0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:29:00,16:29:00,de:09184:2556:0:2,2,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:30:00,16:30:00,de:09184:2588:0:2,3,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:31:00,16:31:00,de:09184:2586:0:1,4,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:32:00,16:32:00,de:09184:2548:0:2,5,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:34:00,16:34:00,de:09184:2547:0:2,6,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:35:00,16:35:00,de:09184:2546:0:2,7,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:36:00,16:36:00,de:09184:2545:0:2,8,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:38:00,16:38:00,de:09184:2562:0:2,9,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:39:00,16:39:00,de:09184:2544:1:2,10,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:40:00,16:40:00,de:09184:2542:0:2,11,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:41:00,16:41:00,de:09184:2558:0:2,12,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:42:00,16:42:00,de:09184:2555:0:2,13,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:43:00,16:43:00,de:09184:2557:0:2,14,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:45:00,16:45:00,de:09162:1474:1:1,15,Klinikum Großhadern,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:46:00,16:46:00,de:09162:1472:1:1,16,,0,0,,1
mvv-19-266-1-1-2-H-0-Mo#10-124-114,16:47:00,16:47:00,de:09162:1540:3:3,17,Fahrt endet hier,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:36:00,16:36:00,de:09184:2600:1:1,1,Klinikum Großhadern (U),0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:38:00,16:38:00,de:09184:2556:0:2,2,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:39:00,16:39:00,de:09184:2588:0:2,3,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:40:00,16:40:00,de:09184:2586:0:1,4,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:41:00,16:41:00,de:09184:2548:0:2,5,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:43:00,16:43:00,de:09184:2547:0:2,6,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:44:00,16:44:00,de:09184:2546:0:2,7,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:45:00,16:45:00,de:09184:2545:0:2,8,,0,0,,1
mvv-19-266-1-1-2-H-0-Sa#6-33-115,16:46:00,16:46:00,de:09184:2562:0:2,9,,0,0,,1
