route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible
omp-48-506-1,Special#5,omp-48-506-1-1-9-H-2-Special#5-12-3,omp-48-506-1-1-9-H-2,,,0,,2
omp-48-506-1,Special#6,omp-48-506-1-1-1-H-3-Special#6-19-4,omp-48-506-1-1-1-H-3,,,0,,2
omp-48-506-1,Special#5,omp-48-506-1-1-2-H-4-Special#5-2-5,omp-48-506-1-1-2-H-4,,,0,,2
omp-48-506-1,Special#7,omp-48-506-1-1-8-H-5-Special#7-8-6,omp-48-506-1-1-8-H-5,,,0,,2
omp-48-506-1,Special#5,omp-48-506-1-1-19-R-0-Special#5-4-7,omp-48-506-1-1-19-R-0,,,1,,2
omp-48-506-1,Special#5,omp-48-506-1-1-22-R-1-Special#5-20-8,omp-48-506-1-1-22-R-1,,,1,,2
omp-48-506-1,Special#6,omp-48-506-1-1-22-R-1-Special#6-13-9,omp-48-506-1-1-22-R-1,,,1,,2
omp-48-506-1,Special#8,omp-48-506-1-1-13-R-2-Special#8-17-10,omp-48-506-1-1-13-R-2,,,1,,2
omp-48-506-1,Special#6,omp-48-506-1-1-10-R-3-Special#6-27-11,omp-48-506-1-1-10-R-3,,,1,,2
omp-48-506-1,Special#5,omp-48-506-1-1-16-R-4-Special#5-18-12,omp-48-506-1-1-16-R-4,,,1,,2
omp-48-506-1,Special#8,omp-48-506-1-1-14-R-5-Special#8-9-13,omp-48-506-1-1-14-R-5,,,1,,2
omp-48-506-1,Special#6,omp-48-506-1-1-12-R-6-Special#6-11-14,omp-48-506-1-1-12-R-6,,,1,,2
omp-48-506-1,Special#5,omp-48-506-1-1-11-R-7-Special#5-10-15,omp-48-506-1-1-11-R-7,,,1,,2
omp-48-506-1,Special#7,omp-48-506-1-1-15-R-8-Special#7-16-16,omp-48-506-1-1-15-R-8,,,1,,2
omp-48-506R-1,Special#3,omp-48-506R-1-1-4-H-0-Special#3-5-1,omp-48-506R-1-1-4-H-0,,,0,,2
omp-48-506R-1,Special#3,omp-48-506R-1-1-5-H-1-Special#3-7-2,omp-48-506R-1-1-5-H-1,,,0,,2
omp-48-506R-1,Special#3,omp-48-506R-1-1-7-H-2-Special#3-8-3,omp-48-506R-1-1-7-H-2,,,0,,2
omp-48-506R-1,Special#7,omp-48-506R-1-1-7-H-2-Special#7-21-4,omp-48-506R-1-1-7-H-2,,,0,,2
omp-48-506R-1,Special#3,omp-48-506R-1-1-7-H-2-Special#3-1-5,omp-48-506R-1-1-7-H-2,,,0,,2
omp-48-506R-1,Special#3,omp-48-506R-1-1-17-R-0-Special#3-26-6,omp-48-506R-1-1-17-R-0,,,1,,2
omp-48-506R-1,Special#3,omp-48-506R-1-1-17-R-0-Special#3-14-7,omp-48-506R-1-1-17-R-0,,,1,,2
omp-48-506R-1,Special#3,omp-48-506R-1-1-17-R-0-Special#3-15-8,omp-48-506R-1-1-17-R-0,,,1,,2
omp-48-506R-1,Special#7,omp-48-506R-1-1-20-R-1-Special#7-30-9,omp-48-506R-1-1-20-R-1,,,1,,2
omp-56-078-1,Special#5,omp-56-078-1-1-3-R-0-Special#5-27-1,omp-56-078-1-1-3-R-0,,,1,,1
omp-56-078-1,Special#6,omp-56-078-1-1-3-R-0-Special#6-28-2,omp-56-078-1-1-3-R-0,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-3-R-0-Special#5-31-3,omp-56-078-1-1-3-R-0,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-3-R-0-Special#5-45-4,omp-56-078-1-1-3-R-0,,,1,,1
omp-56-078-1,Special#8,omp-56-078-1-1-9-R-1-Special#8-6-5,omp-56-078-1-1-9-R-1,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-13-6,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-11-R-2-Special#5-29-7,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#6,omp-56-078-1-1-11-R-2-Special#6-32-8,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-37-9,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-9-10,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-35-11,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-36-12,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#6,omp-56-078-1-1-11-R-2-Special#6-11-13,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#6,omp-56-078-1-1-11-R-2-Special#6-30-14,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#6,omp-56-078-1-1-11-R-2-Special#6-1-15,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#6,omp-56-078-1-1-11-R-2-Special#6-5-16,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#9,omp-56-078-1-1-11-R-2-Special#9-19-17,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-14-18,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-49-19,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-50-20,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#3,omp-56-078-1-1-11-R-2-Special#3-51-21,omp-56-078-1-1-11-R-2,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-13-R-3-Special#5-18-22,omp-56-078-1-1-13-R-3,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-14-R-4-Special#5-20-23,omp-56-078-1-1-14-R-4,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-10-R-5-Special#5-22-24,omp-56-078-1-1-10-R-5,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-10-R-5-Special#5-12-25,omp-56-078-1-1-10-R-5,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-7-R-6-Special#5-43-26,omp-56-078-1-1-7-R-6,,,1,,1
omp-56-078-1,Special#8,omp-56-078-1-1-18-R-7-Special#8-55-27,omp-56-078-1-1-18-R-7,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-17-R-8-Special#5-41-28,omp-56-078-1-1-17-R-8,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-6-R-9-Special#5-53-29,omp-56-078-1-1-6-R-9,,,1,,1
omp-56-078-1,Special#5,omp-56-078-1-1-16-R-10-Special#5-54-30,omp-56-078-1-1-16-R-10,,,1,,1
omp-56-078-1,Special#10,omp-56-078-1-1-3-R-0-Special#10-14-31,omp-56-078-1-1-3-R-0,,,1,,1
omp-56-078-1,Special#10,omp-56-078-1-1-3-R-0-Special#10-1-32,omp-56-078-1-1-3-R-0,,,1,,1
omp-56-078-1,Special#7,omp-56-078-1-1-23-R-11-Special#7-10-33,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#7,omp-56-078-1-1-23-R-11-Special#7-19-34,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#7,omp-56-078-1-1-23-R-11-Special#7-11-35,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#7,omp-56-078-1-1-23-R-11-Special#7-12-36,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#7,omp-56-078-1-1-23-R-11-Special#7-13-37,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#7,omp-56-078-1-1-23-R-11-Special#7-14-38,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#11,omp-56-078-1-1-23-R-11-Special#11-21-39,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#11,omp-56-078-1-1-23-R-11-Special#11-8-40,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#11,omp-56-078-1-1-23-R-11-Special#11-15-41,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#11,omp-56-078-1-1-23-R-11-Special#11-16-42,omp-56-078-1-1-23-R-11,,,1,,1
omp-56-078-1,Special#6,omp-56-078-1-1-25-H-0-Special#6-3-43,omp-56-078-1-1-25-H-0,,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-25-H-0-Special#5-7-44,omp-56-078-1-1-25-H-0,,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-25-H-0-Special#5-39-45,omp-56-078-1-1-25-H-0,,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-25-H-0-Special#5-40-46,omp-56-078-1-1-25-H-0,,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-25-H-0-Special#5-48-47,omp-56-078-1-1-25-H-0,,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-26-H-1-Special#5-44-48,omp-56-078-1-1-26-H-1,Schulverkehr,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-5-H-3-Special#5-2-49,omp-56-078-1-1-5-H-3,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-26-50,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#6,omp-56-078-1-1-12-H-4-Special#6-33-51,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-34-52,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-8-53,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-17-54,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-10-55,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#6,omp-56-078-1-1-12-H-4-Special#6-38-56,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#6,omp-56-078-1-1-12-H-4-Special#6-15-57,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-42-58,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#6,omp-56-078-1-1-12-H-4-Special#6-46-59,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-52-60,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-21-61,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-23-62,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-24-63,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#3,omp-56-078-1-1-12-H-4-Special#3-25-64,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-2-H-5-Special#5-4-65,omp-56-078-1-1-2-H-5,,,0,,1
omp-56-078-1,Special#5,omp-56-078-1-1-1-H-6-Special#5-47-66,omp-56-078-1-1-1-H-6,,,0,,1
omp-56-078-1,Special#10,omp-56-078-1-1-25-H-0-Special#10-4-67,omp-56-078-1-1-25-H-0,,,0,,1
omp-56-078-1,Special#10,omp-56-078-1-1-25-H-0-Special#10-2-68,omp-56-078-1-1-25-H-0,,,0,,1
omp-56-078-1,Special#7,omp-56-078-1-1-12-H-4-Special#7-9-69,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#7,omp-56-078-1-1-12-H-4-Special#7-1-70,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#7,omp-56-078-1-1-12-H-4-Special#7-2-71,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#7,omp-56-078-1-1-12-H-4-Special#7-3-72,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#7,omp-56-078-1-1-12-H-4-Special#7-4-73,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#7,omp-56-078-1-1-12-H-4-Special#7-17-74,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#11,omp-56-078-1-1-12-H-4-Special#11-18-75,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#11,omp-56-078-1-1-12-H-4-Special#11-5-76,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#11,omp-56-078-1-1-12-H-4-Special#11-6-77,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-078-1,Special#11,omp-56-078-1-1-12-H-4-Special#11-7-78,omp-56-078-1-1-12-H-4,,,0,,1
omp-56-855-1,Special#5,omp-56-855-1-1-10-R-0-Special#5-17-1,omp-56-855-1-1-10-R-0,Günzburg,,1,,1
omp-56-855-1,Special#3,omp-56-855-1-1-4-R-1-Special#3-12-2,omp-56-855-1-1-4-R-1,Günzburg,,1,,1
omp-56-855-1,Special#6,omp-56-855-1-1-3-R-2-Special#6-10-3,omp-56-855-1-1-3-R-2,Günzburg,,1,,1
omp-56-855-1,Special#8,omp-56-855-1-1-3-R-2-Special#8-11-4,omp-56-855-1-1-3-R-2,Günzburg,,1,,1
omp-56-855-1,Special#11,omp-56-855-1-1-16-R-3-Special#11-23-5,omp-56-855-1-1-16-R-3,Günzburg,,1,,1
omp-56-855-1,Special#11,omp-56-855-1-1-13-R-4-Special#11-24-6,omp-56-855-1-1-13-R-4,Günzburg,,1,,1
omp-56-855-1,Special#6,omp-56-855-1-1-9-H-0-Special#6-6-7,omp-56-855-1-1-9-H-0,Riedhausen,,0,,1
omp-56-855-1,Special#8,omp-56-855-1-1-1-H-1-Special#8-8-8,omp-56-855-1-1-1-H-1,Niederstotzingen,,0,,1
omp-56-855-1,Special#5,omp-56-855-1-1-8-H-2-Special#5-5-9,omp-56-855-1-1-8-H-2,Riedhausen,,0,,1
omp-56-855-1,Special#5,omp-56-855-1-1-8-H-2-Special#5-7-10,omp-56-855-1-1-8-H-2,Riedhausen,,0,,1
omp-56-855-1,Special#3,omp-56-855-1-1-2-H-3-Special#3-1-11,omp-56-855-1-1-2-H-3,Niederstotzingen,,0,,1
omp-56-855-1,Special#11,omp-56-855-1-1-15-H-4-Special#11-11-12,omp-56-855-1-1-15-H-4,Riedhausen,,0,,1
omp-56-855-1,Special#11,omp-56-855-1-1-11-H-5-Special#11-10-13,omp-56-855-1-1-11-H-5,Riedhausen,,0,,1
omp-63-966-1,Special#3,omp-63-966-1-1-31-R-0-Special#3-18-1,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#6,omp-63-966-1-1-31-R-0-Special#6-28-2,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#7,omp-63-966-1-1-31-R-0-Special#7-6-3,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#3,omp-63-966-1-1-31-R-0-Special#3-15-4,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#10,omp-63-966-1-1-31-R-0-Special#10-3-5,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#6,omp-63-966-1-1-31-R-0-Special#6-11-6,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#7,omp-63-966-1-1-31-R-0-Special#7-7-7,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#6,omp-63-966-1-1-31-R-0-Special#6-52-8,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#7,omp-63-966-1-1-31-R-0-Special#7-8-9,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#3,omp-63-966-1-1-31-R-0-Special#3-54-10,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#10,omp-63-966-1-1-31-R-0-Special#10-8-11,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#3,omp-63-966-1-1-31-R-0-Special#3-46-12,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#11,omp-63-966-1-1-31-R-0-Special#11-9-13,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#3,omp-63-966-1-1-31-R-0-Special#3-57-14,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#10,omp-63-966-1-1-31-R-0-Special#10-9-15,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#3,omp-63-966-1-1-31-R-0-Special#3-45-16,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#3,omp-63-966-1-1-31-R-0-Special#3-38-17,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-31-R-0-Special#5-27-18,omp-63-966-1-1-31-R-0,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-21-R-1-Special#5-53-19,omp-63-966-1-1-21-R-1,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-24-R-3-Special#5-6-20,omp-63-966-1-1-24-R-3,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-25-R-4-Special#5-19-21,omp-63-966-1-1-25-R-4,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-30-R-5-Special#5-20-22,omp-63-966-1-1-30-R-5,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-30-R-5-Special#5-49-23,omp-63-966-1-1-30-R-5,,,1,,1
omp-63-966-1,Special#6,omp-63-966-1-1-30-R-5-Special#6-39-24,omp-63-966-1-1-30-R-5,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-35-R-6-Special#5-34-25,omp-63-966-1-1-35-R-6,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-17-R-7-Special#5-24-26,omp-63-966-1-1-17-R-7,,,1,,1
omp-63-966-1,Special#6,omp-63-966-1-1-4-R-8-Special#6-21-27,omp-63-966-1-1-4-R-8,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-4-R-8-Special#5-5-28,omp-63-966-1-1-4-R-8,,,1,,1
omp-63-966-1,Special#5,omp-63-966-1-1-18-R-9-Special#5-40-29,omp-63-966-1-1-18-R-9,,,1,,1
omp-63-966-1,Special#8,omp-63-966-1-1-23-R-11-Special#8-51-30,omp-63-966-1-1-23-R-11,,,1,,1
omp-63-966-1,Special#3,omp-63-966-1-1-9-H-0-Special#3-13-31,omp-63-966-1-1-9-H-0,,,0,,1
omp-63-966-1,Special#3,omp-63-966-1-1-9-H-0-Special#3-23-32,omp-63-966-1-1-9-H-0,,,0,,1
omp-63-966-1,Special#6,omp-63-966-1-1-9-H-0-Special#6-4-33,omp-63-966-1-1-9-H-0,,,0,,1
omp-63-966-1,Special#6,omp-63-966-1-1-9-H-0-Special#6-31-34,omp-63-966-1-1-9-H-0,,,0,,1
omp-63-966-1,Special#6,omp-63-966-1-1-9-H-0-Special#6-2-35,omp-63-966-1-1-9-H-0,,,0,,1
omp-63-966-1,Special#7,omp-63-966-1-1-9-H-1-Special#7-2-36,omp-63-966-1-1-9-H-1,,,0,,1
omp-63-966-1,Special#7,omp-63-966-1-1-9-H-1-Special#7-4-37,omp-63-966-1-1-9-H-1,,,0,,1
omp-63-966-1,Special#10,omp-63-966-1-1-9-H-1-Special#10-2-38,omp-63-966-1-1-9-H-1,,,0,,1
omp-63-966-1,Special#7,omp-63-966-1-1-9-H-1-Special#7-5-39,omp-63-966-1-1-9-H-1,,,0,,1
omp-63-966-1,Special#10,omp-63-966-1-1-9-H-1-Special#10-1-40,omp-63-966-1-1-9-H-1,,,0,,1
omp-63-966-1,Special#11,omp-63-966-1-1-9-H-1-Special#11-11-41,omp-63-966-1-1-9-H-1,,,0,,1
omp-63-966-1,Special#10,omp-63-966-1-1-9-H-1-Special#10-4-42,omp-63-966-1-1-9-H-1,,,0,,1
omp-63-966-1,Special#5,omp-63-966-1-1-28-H-2-Special#5-16-43,omp-63-966-1-1-28-H-2,,,0,,1
omp-63-966-1,Special#6,omp-63-966-1-1-9-H-3-Special#6-26-44,omp-63-966-1-1-9-H-3,,,0,,1
omp-63-966-1,Special#9,omp-63-966-1-1-9-H-3-Special#9-47-45,omp-63-966-1-1-9-H-3,,,0,,1
omp-63-966-1,Special#6,omp-63-966-1-1-9-H-3-Special#6-42-46,omp-63-966-1-1-9-H-3,,,0,,1
omp-63-966-1,Special#3,omp-63-966-1-1-12-H-5-Special#3-12-47,omp-63-966-1-1-12-H-5,,,0,,1
omp-63-966-1,Special#3,omp-63-966-1-1-12-H-5-Special#3-30-48,omp-63-966-1-1-12-H-5,,,0,,1
omp-63-966-1,Special#5,omp-63-966-1-1-15-H-6-Special#5-10-49,omp-63-966-1-1-15-H-6,,,0,,1
omp-63-966-1,Special#12,omp-63-966-1-1-10-H-7-Special#12-3-50,omp-63-966-1-1-10-H-7,,,0,,1
omp-63-966-1,Special#3,omp-63-966-1-1-8-H-9-Special#3-9-51,omp-63-966-1-1-8-H-9,,,0,,1
omp-63-966-1,Special#8,omp-63-966-1-1-7-H-11-Special#8-32-52,omp-63-966-1-1-7-H-11,,,0,,1
omp-63-966-1,Special#8,omp-63-966-1-1-26-H-13-Special#8-33-53,omp-63-966-1-1-26-H-13,,,0,,1
