trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
vvs-31-170-1-1-3-H-1-Special#480-39-9,13:51:00,13:51:00,de:08116:4319:1:3,4,,0,0,1348.65
vvs-31-170-1-1-3-H-1-Special#480-39-9,13:52:00,13:52:00,de:08116:2814:0:3,5,,0,0,1920.23
vvs-31-170-1-1-3-H-1-Special#480-39-9,13:53:00,13:53:00,de:08116:4320:0:3,6,,0,0,2446.61
vvs-31-170-1-1-3-H-1-Special#480-39-9,13:54:00,13:54:00,de:08116:4387:0:3,7,,0,0,3099.66
vvs-31-170-1-1-3-H-1-Special#480-39-9,13:55:00,13:55:00,de:08116:4322:0:3,8,,0,0,3606.52
vvs-31-170-1-1-3-H-1-Special#480-39-9,13:56:00,13:56:00,de:08116:4323:0:3,9,,0,0,3954.81
vvs-31-170-1-1-3-H-1-Special#480-39-9,13:58:00,13:58:00,de:08116:4324:0:3,10,,0,0,5956.52
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:00:00,14:00:00,de:08116:4393:0:3,11,,0,0,6607.43
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:01:00,14:01:00,de:08116:6774:0:3,12,,0,0,7587.71
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:02:00,14:02:00,de:08116:3961:0:1,13,,0,0,8168.56
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:03:00,14:03:00,de:08116:6774:0:4,14,,0,0,8686.3
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:05:00,14:05:00,de:08116:6773:0:3,15,,0,0,9530.25
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:08:00,14:08:00,de:08116:3897:0:3,16,,0,0,10755.44
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:09:00,14:09:00,de:08116:4394:0:4,17,,0,0,11108.61
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:10:00,14:10:00,de:08116:4325:0:4,18,,0,0,11681.56
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:12:00,14:12:00,de:08116:3894:0:3,19,,0,0,12488.48
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:14:00,14:14:00,de:08116:4398:0:3,20,,0,0,13116.43
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:16:00,14:16:00,de:08116:4399:0:3,21,,0,0,15272.82
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:18:00,14:18:00,de:08116:4405:0:3,22,,0,0,16584.4
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:21:00,14:21:00,de:08116:4406:0:3,23,,0,0,19375.26
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:22:00,14:22:00,de:08116:4407:0:3,24,,0,0,19644.99
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:24:00,14:24:00,de:08116:4409:0:4,25,,0,0,20542.95
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:33:00,14:33:00,de:08117:3251:0:H1,26,,0,0,27318.89
vvs-31-170-1-1-3-H-1-Special#480-39-9,14:41:00,14:41:00,de:08117:64:0:H1,27,,0,0,32137.1
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:46:00,15:46:00,de:08116:4211:3:2,1,,0,0,0.0
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:47:00,15:47:00,de:08116:3960:0:4,2,,0,0,630.38
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:49:00,15:49:00,de:08116:4267:1:4,3,,0,0,917.13
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:51:00,15:51:00,de:08116:4319:1:3,4,,0,0,1348.65
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:52:00,15:52:00,de:08116:2814:0:3,5,,0,0,1920.23
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:53:00,15:53:00,de:08116:4320:0:3,6,,0,0,2446.61
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:54:00,15:54:00,de:08116:4387:0:3,7,,0,0,3099.66
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:55:00,15:55:00,de:08116:4322:0:3,8,,0,0,3606.52
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:56:00,15:56:00,de:08116:4323:0:3,9,,0,0,3954.81
vvs-31-170-1-1-3-H-1-Special#480-40-10,15:58:00,15:58:00,de:08116:4324:0:3,10,,0,0,5956.52
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:00:00,16:00:00,de:08116:4393:0:3,11,,0,0,6607.43
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:01:00,16:01:00,de:08116:6774:0:3,12,,0,0,7587.71
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:02:00,16:02:00,de:08116:3961:0:1,13,,0,0,8168.56
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:03:00,16:03:00,de:08116:6774:0:4,14,,0,0,8686.3
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:05:00,16:05:00,de:08116:6773:0:3,15,,0,0,9530.25
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:08:00,16:08:00,de:08116:3897:0:3,16,,0,0,10755.44
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:09:00,16:09:00,de:08116:4394:0:4,17,,0,0,11108.61
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:10:00,16:10:00,de:08116:4325:0:4,18,,0,0,11681.56
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:12:00,16:12:00,de:08116:3894:0:3,19,,0,0,12488.48
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:14:00,16:14:00,de:08116:4398:0:3,20,,0,0,13116.43
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:16:00,16:16:00,de:08116:4399:0:3,21,,0,0,15272.82
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:18:00,16:18:00,de:08116:4405:0:3,22,,0,0,16584.4
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:21:00,16:21:00,de:08116:4406:0:3,23,,0,0,19375.26
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:22:00,16:22:00,de:08116:4407:0:3,24,,0,0,19644.99
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:24:00,16:24:00,de:08116:4409:0:4,25,,0,0,20542.95
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:33:00,16:33:00,de:08117:3251:0:H1,26,,0,0,27318.89
vvs-31-170-1-1-3-H-1-Special#480-40-10,16:41:00,16:41:00,de:08117:64:0:H1,27,,0,0,32137.1
vvs-31-170-1-1-2-R-0-Special#480-22-11,09:49:00,09:49:00,de:08116:4425:0:3,1,,0,0,0.0
vvs-31-170-1-1-2-R-0-Special#480-22-11,09:54:00,09:54:00,de:08117:3251:0:H1,2,,0,0,4534.8
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:03:00,10:03:00,de:08116:4409:0:4,3,,0,0,11339.85
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:04:00,10:04:00,de:08116:4408:0:3,4,,0,0,11873.7
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:05:00,10:05:00,de:08116:4407:0:4,5,,0,0,12411.14
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:06:00,10:06:00,de:08116:4406:0:4,6,,0,0,12754.04
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:09:00,10:09:00,de:08116:4405:0:3,7,,0,0,15545.91
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:11:00,10:11:00,de:08116:4399:0:4,8,,0,0,16854.46
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:13:00,10:13:00,de:08116:4398:0:4,9,,0,0,19021.98
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:15:00,10:15:00,de:08116:3894:0:4,10,,0,0,19647.95
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:16:00,10:16:00,de:08116:4325:0:3,11,,0,0,20303.54
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:17:00,10:17:00,de:08116:4394:0:3,12,,0,0,20973.56
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:18:00,10:18:00,de:08116:3897:0:4,13,,0,0,21369.72
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:21:00,10:21:00,de:08116:4393:0:3,14,,0,0,23127.66
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:22:00,10:22:00,de:08116:6774:0:3,15,,0,0,24107.94
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:23:00,10:23:00,de:08116:3961:0:1,16,,0,0,24688.79
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:24:00,10:24:00,de:08116:6774:0:4,17,,0,0,25206.53
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:26:00,10:26:00,de:08116:6773:0:3,18,,0,0,26050.48
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:28:00,10:28:00,de:08116:4324:0:4,19,,0,0,26876.35
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:30:00,10:30:00,de:08116:4323:0:4,20,,0,0,28651.62
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:31:00,10:31:00,de:08116:4322:0:4,21,,0,0,29176.89
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:32:00,10:32:00,de:08116:4387:0:4,22,,0,0,29624.29
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:33:00,10:33:00,de:08116:4320:0:4,23,,0,0,30260.13
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:34:00,10:34:00,de:08116:2814:0:4,24,,0,0,30865.06
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:35:00,10:35:00,de:08116:4319:1:4,25,,0,0,31473.78
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:37:00,10:37:00,de:08116:4267:1:3,26,,0,0,31877.23
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:38:00,10:38:00,de:08116:3960:0:3,27,,0,0,32207.82
vvs-31-170-1-1-2-R-0-Special#480-22-11,10:43:00,10:43:00,de:08116:4211:3:2,28,,0,0,32722.94
vvs-31-170-1-1-2-R-0-Special#480-43-12,11:49:00,11:49:00,de:08116:4425:0:3,1,,0,0,0.0
vvs-31-170-1-1-2-R-0-Special#480-43-12,11:54:00,11:54:00,de:08117:3251:0:H1,2,,0,0,4534.8
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:03:00,12:03:00,de:08116:4409:0:4,3,,0,0,11339.85
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:04:00,12:04:00,de:08116:4408:0:3,4,,0,0,11873.7
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:05:00,12:05:00,de:08116:4407:0:4,5,,0,0,12411.14
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:06:00,12:06:00,de:08116:4406:0:4,6,,0,0,12754.04
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:09:00,12:09:00,de:08116:4405:0:3,7,,0,0,15545.91
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:11:00,12:11:00,de:08116:4399:0:4,8,,0,0,16854.46
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:13:00,12:13:00,de:08116:4398:0:4,9,,0,0,19021.98
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:15:00,12:15:00,de:08116:3894:0:4,10,,0,0,19647.95
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:16:00,12:16:00,de:08116:4325:0:3,11,,0,0,20303.54
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:17:00,12:17:00,de:08116:4394:0:3,12,,0,0,20973.56
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:18:00,12:18:00,de:08116:3897:0:4,13,,0,0,21369.72
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:21:00,12:21:00,de:08116:4393:0:3,14,,0,0,23127.66
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:22:00,12:22:00,de:08116:6774:0:3,15,,0,0,24107.94
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:23:00,12:23:00,de:08116:3961:0:1,16,,0,0,24688.79
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:24:00,12:24:00,de:08116:6774:0:4,17,,0,0,25206.53
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:26:00,12:26:00,de:08116:6773:0:3,18,,0,0,26050.48
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:28:00,12:28:00,de:08116:4324:0:4,19,,0,0,26876.35
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:30:00,12:30:00,de:08116:4323:0:4,20,,0,0,28651.62
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:31:00,12:31:00,de:08116:4322:0:4,21,,0,0,29176.89
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:32:00,12:32:00,de:08116:4387:0:4,22,,0,0,29624.29
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:33:00,12:33:00,de:08116:4320:0:4,23,,0,0,30260.13
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:34:00,12:34:00,de:08116:2814:0:4,24,,0,0,30865.06
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:35:00,12:35:00,de:08116:4319:1:4,25,,0,0,31473.78
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:37:00,12:37:00,de:08116:4267:1:3,26,,0,0,31877.23
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:38:00,12:38:00,de:08116:3960:0:3,27,,0,0,32207.82
vvs-31-170-1-1-2-R-0-Special#480-43-12,12:43:00,12:43:00,de:08116:4211:3:2,28,,0,0,32722.94
vvs-31-170-1-1-2-R-0-Special#480-44-13,13:49:00,13:49:00,de:08116:4425:0:3,1,,0,0,0.0
vvs-31-170-1-1-2-R-0-Special#480-44-13,13:54:00,13:54:00,de:08117:3251:0:H1,2,,0,0,4534.8
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:03:00,14:03:00,de:08116:4409:0:4,3,,0,0,11339.85
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:04:00,14:04:00,de:08116:4408:0:3,4,,0,0,11873.7
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:05:00,14:05:00,de:08116:4407:0:4,5,,0,0,12411.14
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:06:00,14:06:00,de:08116:4406:0:4,6,,0,0,12754.04
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:09:00,14:09:00,de:08116:4405:0:3,7,,0,0,15545.91
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:11:00,14:11:00,de:08116:4399:0:4,8,,0,0,16854.46
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:13:00,14:13:00,de:08116:4398:0:4,9,,0,0,19021.98
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:15:00,14:15:00,de:08116:3894:0:4,10,,0,0,19647.95
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:16:00,14:16:00,de:08116:4325:0:3,11,,0,0,20303.54
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:17:00,14:17:00,de:08116:4394:0:3,12,,0,0,20973.56
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:18:00,14:18:00,de:08116:3897:0:4,13,,0,0,21369.72
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:21:00,14:21:00,de:08116:4393:0:3,14,,0,0,23127.66
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:22:00,14:22:00,de:08116:6774:0:3,15,,0,0,24107.94
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:23:00,14:23:00,de:08116:3961:0:1,16,,0,0,24688.79
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:24:00,14:24:00,de:08116:6774:0:4,17,,0,0,25206.53
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:26:00,14:26:00,de:08116:6773:0:3,18,,0,0,26050.48
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:28:00,14:28:00,de:08116:4324:0:4,19,,0,0,26876.35
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:30:00,14:30:00,de:08116:4323:0:4,20,,0,0,28651.62
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:31:00,14:31:00,de:08116:4322:0:4,21,,0,0,29176.89
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:32:00,14:32:00,de:08116:4387:0:4,22,,0,0,29624.29
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:33:00,14:33:00,de:08116:4320:0:4,23,,0,0,30260.13
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:34:00,14:34:00,de:08116:2814:0:4,24,,0,0,30865.06
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:35:00,14:35:00,de:08116:4319:1:4,25,,0,0,31473.78
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:37:00,14:37:00,de:08116:4267:1:3,26,,0,0,31877.23
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:38:00,14:38:00,de:08116:3960:0:3,27,,0,0,32207.82
vvs-31-170-1-1-2-R-0-Special#480-44-13,14:43:00,14:43:00,de:08116:4211:3:2,28,,0,0,32722.94
vvs-31-170-1-1-2-R-0-Special#480-45-14,15:49:00,15:49:00,de:08116:4425:0:3,1,,0,0,0.0
vvs-31-170-1-1-2-R-0-Special#480-45-14,15:54:00,15:54:00,de:08117:3251:0:H1,2,,0,0,4534.8
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:03:00,16:03:00,de:08116:4409:0:4,3,,0,0,11339.85
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:04:00,16:04:00,de:08116:4408:0:3,4,,0,0,11873.7
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:05:00,16:05:00,de:08116:4407:0:4,5,,0,0,12411.14
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:06:00,16:06:00,de:08116:4406:0:4,6,,0,0,12754.04
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:09:00,16:09:00,de:08116:4405:0:3,7,,0,0,15545.91
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:11:00,16:11:00,de:08116:4399:0:4,8,,0,0,16854.46
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:13:00,16:13:00,de:08116:4398:0:4,9,,0,0,19021.98
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:15:00,16:15:00,de:08116:3894:0:4,10,,0,0,19647.95
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:16:00,16:16:00,de:08116:4325:0:3,11,,0,0,20303.54
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:17:00,16:17:00,de:08116:4394:0:3,12,,0,0,20973.56
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:18:00,16:18:00,de:08116:3897:0:4,13,,0,0,21369.72
vvs-31-170-1-1-2-R-0-Special#480-45-14,16:21:00,16:21:00,de:08116:4393:0:3,14,,0,0,23127.66
