trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
ovf-1-5524-1-1-1-R-0-Special-35-1,14:00:00,14:00:00,de:08128:12420:0:RiS,1,Wertheim Bhf,0,0,0.0
ovf-1-5524-1-1-1-R-0-Special-35-1,14:20:00,14:20:00,de:08128:13401:0:2,2,,0,0,10512.52
ovf-1-5524-1-1-2-R-1-Special-90-2,07:39:00,07:39:00,de:08128:13553:0:RiO,1,Bestenheid GS,0,0,0.0
ovf-1-5524-1-1-2-R-1-Special-90-2,07:40:00,07:40:00,de:08128:13550:0:RiN,2,,0,0,471.68
ovf-1-5524-1-1-2-R-1-Special-90-2,07:42:00,07:42:00,de:08128:13551:0:RiO,3,,0,0,785.46
ovf-1-5524-1-1-2-R-1-Special-90-2,07:45:00,07:45:00,de:08128:13543:0:RiO,4,,0,0,5482.07
ovf-1-5524-1-1-2-R-1-Special-90-2,07:47:00,07:47:00,de:08128:13544:0:RiS,5,,0,0,5876.01
ovf-1-5524-1-1-2-R-1-Special-90-2,07:49:00,07:49:00,de:08128:13542:0:RiN,6,,0,0,6134.99
ovf-1-5524-1-1-2-R-1-Special-90-2,07:51:00,07:51:00,de:08128:13597:0:RiO,7,,0,0,7097.91
ovf-1-5524-1-1-2-R-1-Special-90-2,07:52:00,07:52:00,de:08128:13590:0:RiO,8,,0,0,8474.56
ovf-1-5524-1-1-2-R-1-Special-90-2,07:54:00,07:54:00,de:08128:13596:0:1,9,,0,0,8926.48
ovf-1-5524-1-1-3-R-2-Special-145-3,12:37:00,12:37:00,de:08128:13553:0:RiO,1,Wertheim Bhf,0,0,0.0
ovf-1-5524-1-1-3-R-2-Special-145-3,12:38:00,12:38:00,de:08128:13550:0:RiN,2,,0,0,471.68
ovf-1-5524-1-1-3-R-2-Special-145-3,12:40:00,12:40:00,de:08128:13551:0:RiO,3,,0,0,785.46
ovf-1-5524-1-1-3-R-2-Special-145-3,12:43:00,12:43:00,de:09676:99313:0:2,4,,0,0,2350.17
ovf-1-5524-1-1-3-R-2-Special-145-3,12:46:00,12:46:00,de:08128:13546:0:RiN,5,,0,0,5297.87
ovf-1-5524-1-1-3-R-2-Special-145-3,12:47:00,12:47:00,de:08128:13545:0:RiO,6,,0,0,5833.26
ovf-1-5524-1-1-3-R-2-Special-145-3,12:48:00,12:48:00,de:08128:13597:0:RiO,7,,0,0,6686.07
ovf-1-5524-1-1-3-R-2-Special-145-3,12:49:00,12:49:00,de:08128:13590:0:RiO,8,,0,0,8062.72
ovf-1-5524-1-1-3-R-2-Special-145-3,12:51:00,12:51:00,de:08128:13593:0:RiS,9,,0,0,8497.9
ovf-1-5524-1-1-3-R-2-Special-145-3,12:53:00,12:53:00,de:08128:13410:0:RiN,10,,0,0,10118.42
ovf-1-5524-1-1-3-R-2-Special-145-3,12:55:00,12:55:00,de:08128:13401:0:2,11,,0,0,10853.2
ovf-1-5524-1-1-4-R-3-Special-200-4,13:10:00,13:10:00,de:08128:12429:0:RiN,1,Wessental,0,0,0.0
ovf-1-5524-1-1-4-R-3-Special-200-4,13:11:00,13:11:00,de:08128:12430:0:RiN,2,,0,0,855.96
ovf-1-5524-1-1-4-R-3-Special-200-4,13:13:00,13:13:00,de:08128:12431:0:RiN,3,,0,0,1107.49
ovf-1-5524-1-1-4-R-3-Special-200-4,13:14:00,13:14:00,de:08128:12421:0:RiN,4,,0,0,1738.03
ovf-1-5524-1-1-4-R-3-Special-200-4,13:16:00,13:16:00,de:08128:12427:0:RiO,5,,0,0,5696.34
ovf-1-5524-1-1-4-R-3-Special-200-4,13:21:00,13:21:00,de:08128:12403:0:RiS,6,,0,0,9567.28
ovf-1-5524-1-1-4-R-3-Special-200-4,13:22:00,13:22:00,de:08128:12401:0:RiN,7,,0,0,10164.68
ovf-1-5524-1-1-4-R-3-Special-200-4,13:24:00,13:24:00,de:08128:12409:0:RiN,8,,0,0,11132.09
ovf-1-5524-1-1-4-R-3-Special-200-4,13:27:00,13:27:00,de:08128:12413:0:RiO,9,,0,0,13313.43
ovf-1-5524-1-1-4-R-3-Special-200-4,13:29:00,13:29:00,de:08128:12414:0:RiS,10,,0,0,13646.89
ovf-1-5524-1-1-4-R-3-Special-200-4,13:34:00,13:34:00,de:08128:12411:0:RiN,11,,0,0,17914.97
ovf-1-5524-1-1-4-R-3-Special-200-4,13:42:00,13:42:00,de:08128:12420:0:RiS,12,,0,0,23429.62
ovf-1-5524-1-1-5-R-4-Special-255-5,07:40:00,07:40:00,de:08128:12429:0:RiN,1,Ebenheid,0,0,0.0
ovf-1-5524-1-1-5-R-4-Special-255-5,07:42:00,07:42:00,de:08128:12430:0:RiN,2,,0,0,855.96
ovf-1-5524-1-1-5-R-4-Special-255-5,07:43:00,07:43:00,de:08128:12431:0:RiN,3,,0,0,1107.49
ovf-1-5524-1-1-5-R-4-Special-255-5,07:44:00,07:44:00,de:08128:12421:0:RiN,4,,0,0,1738.03
ovf-1-5524-1-1-5-R-4-Special-255-5,07:46:00,07:46:00,de:08128:12427:0:RiO,5,,0,0,5696.34
ovf-1-5524-1-1-5-R-4-Special-255-5,07:53:00,07:53:00,de:08128:12403:0:RiS,6,,0,0,9567.28
ovf-1-5524-1-1-5-R-4-Special-255-5,07:55:00,07:55:00,de:08128:12401:0:RiN,7,,0,0,10164.68
ovf-1-5524-1-1-5-R-4-Special-255-5,07:56:00,07:56:00,de:08128:12409:0:RiN,8,,0,0,11132.09
ovf-1-5524-1-1-5-R-4-Special-255-5,07:58:00,07:58:00,de:08128:12410:0:RiN,9,,0,0,11902.47
ovf-1-5524-1-1-5-R-4-Special-255-5,07:58:00,07:58:00,de:08128:12412:0:1,10,,0,0,12317.33
ovf-1-5524-1-1-5-R-4-Special-255-5,08:00:00,08:00:00,de:08128:12420:0:RiS,11,,0,0,14282.24
ovf-1-5524-1-1-5-R-4-Special-255-5,08:08:00,08:08:00,de:08128:12408:0:2,12,,0,0,19796.89
ovf-1-5524-1-1-6-R-5-Special-310-6,11:25:00,11:25:00,de:08128:12429:0:RiN,1,Wessental,0,0,0.0
ovf-1-5524-1-1-6-R-5-Special-310-6,11:26:00,11:26:00,de:08128:12430:0:RiN,2,,0,0,855.96
ovf-1-5524-1-1-6-R-5-Special-310-6,11:28:00,11:28:00,de:08128:12431:0:RiN,3,,0,0,1107.49
ovf-1-5524-1-1-6-R-5-Special-310-6,11:29:00,11:29:00,de:08128:12421:0:RiN,4,,0,0,1738.03
ovf-1-5524-1-1-6-R-5-Special-310-6,11:31:00,11:31:00,de:08128:12427:0:RiO,5,,0,0,5696.34
ovf-1-5524-1-1-6-R-5-Special-310-6,11:36:00,11:36:00,de:08128:12403:0:RiS,6,,0,0,9567.28
ovf-1-5524-1-1-6-R-5-Special-310-6,11:37:00,11:37:00,de:08128:12401:0:RiN,7,,0,0,10164.68
ovf-1-5524-1-1-6-R-5-Special-310-6,11:39:00,11:39:00,de:08128:12409:0:RiN,8,,0,0,11132.09
ovf-1-5524-1-1-6-R-5-Special-310-6,11:42:00,11:42:00,de:08128:12413:0:RiO,9,,0,0,13313.43
ovf-1-5524-1-1-6-R-5-Special-310-6,11:45:00,11:45:00,de:08128:12415:0:1,10,,0,0,13993.71
ovf-1-5524-1-1-6-R-5-Special-310-6,11:46:00,11:46:00,de:08128:12414:0:RiS,11,,0,0,14340.53
ovf-1-5524-1-1-6-R-5-Special-310-6,11:51:00,11:51:00,de:08128:12411:0:RiN,12,,0,0,18608.6
ovf-1-5524-1-1-6-R-5-Special-310-6,11:59:00,11:59:00,de:08128:12420:0:RiS,13,,0,0,24123.25
ovf-1-5524-1-1-7-R-6-Special-365-7,07:03:00,07:03:00,de:08128:12429:0:RiN,1,Bestenheid BZ,0,0,0.0
ovf-1-5524-1-1-7-R-6-Special-365-7,07:05:00,07:05:00,de:08128:12430:0:RiN,2,,0,0,855.96
ovf-1-5524-1-1-7-R-6-Special-365-7,07:08:00,07:08:00,de:08128:12431:0:RiN,3,,0,0,1107.49
ovf-1-5524-1-1-7-R-6-Special-365-7,07:09:00,07:09:00,de:08128:12421:0:RiN,4,,0,0,1738.03
ovf-1-5524-1-1-7-R-6-Special-365-7,07:12:00,07:12:00,de:08128:12427:0:RiO,5,,0,0,5696.34
ovf-1-5524-1-1-7-R-6-Special-365-7,07:15:00,07:15:00,de:08128:12426:0:RiO,6,,0,0,9186.84
ovf-1-5524-1-1-7-R-6-Special-365-7,07:18:00,07:18:00,de:08128:13550:0:RiN,7,,0,0,10814.51
ovf-1-5524-1-1-7-R-6-Special-365-7,07:19:00,07:19:00,de:08128:13553:0:RiO,8,,0,0,11286.19
ovf-1-5524-1-1-7-R-6-Special-365-7,07:20:00,07:20:00,de:09676:99313:0:2,9,,0,0,12702.01
ovf-1-5524-1-1-7-R-6-Special-365-7,07:22:00,07:22:00,de:08128:13546:0:RiN,10,,0,0,15649.72
ovf-1-5524-1-1-7-R-6-Special-365-7,07:24:00,07:24:00,de:08128:13545:0:RiO,11,,0,0,16185.1
ovf-1-5524-1-1-7-R-6-Special-365-7,07:25:00,07:25:00,de:08128:13597:0:RiO,12,,0,0,17037.92
ovf-1-5524-1-1-7-R-6-Special-365-7,07:27:00,07:27:00,de:08128:13590:0:RiO,13,,0,0,18414.56
ovf-1-5524-1-1-7-R-6-Special-365-7,07:28:00,07:28:00,de:08128:13592:0:HP2,14,,0,0,18947.95
ovf-1-5524-1-1-8-R-7-Special-420-8,09:13:00,09:13:00,de:08128:12429:0:RiN,1,Wertheim Bhf,0,0,0.0
ovf-1-5524-1-1-8-R-7-Special-420-8,09:14:00,09:14:00,de:08128:12430:0:RiN,2,,0,0,855.96
ovf-1-5524-1-1-8-R-7-Special-420-8,09:15:00,09:15:00,de:08128:12431:0:RiN,3,,0,0,1107.49
ovf-1-5524-1-1-8-R-7-Special-420-8,09:16:00,09:16:00,de:08128:12421:0:RiN,4,,0,0,1738.03
ovf-1-5524-1-1-8-R-7-Special-420-8,09:19:00,09:19:00,de:08128:12427:0:RiO,5,,0,0,5696.34
ovf-1-5524-1-1-8-R-7-Special-420-8,09:22:00,09:22:00,de:08128:12426:0:RiO,6,,0,0,9186.84
ovf-1-5524-1-1-8-R-7-Special-420-8,09:25:00,09:25:00,de:08128:13550:0:RiN,7,,0,0,10814.51
ovf-1-5524-1-1-8-R-7-Special-420-8,09:26:00,09:26:00,de:08128:13553:0:RiO,8,,0,0,11286.19
ovf-1-5524-1-1-8-R-7-Special-420-8,09:27:00,09:27:00,de:09676:99313:0:2,9,,0,0,12702.01
ovf-1-5524-1-1-8-R-7-Special-420-8,09:29:00,09:29:00,de:08128:13546:0:RiN,10,,0,0,15649.72
ovf-1-5524-1-1-8-R-7-Special-420-8,09:30:00,09:30:00,de:08128:13545:0:RiO,11,,0,0,16185.1
ovf-1-5524-1-1-8-R-7-Special-420-8,09:31:00,09:31:00,de:08128:13597:0:RiO,12,,0,0,17037.92
ovf-1-5524-1-1-8-R-7-Special-420-8,09:32:00,09:32:00,de:08128:13590:0:RiO,13,,0,0,18414.56
ovf-1-5524-1-1-8-R-7-Special-420-8,09:34:00,09:34:00,de:08128:13593:0:RiS,14,,0,0,18849.75
ovf-1-5524-1-1-8-R-7-Special-420-8,09:36:00,09:36:00,de:08128:13410:0:RiN,15,,0,0,20470.26
ovf-1-5524-1-1-8-R-7-Special-420-8,09:38:00,09:38:00,de:08128:13401:0:2,16,,0,0,21205.04
ovf-1-5524-1-1-8-R-7-Special-475-9,16:13:00,16:13:00,de:08128:12429:0:RiN,1,Wertheim Bhf,0,0,0.0
ovf-1-5524-1-1-8-R-7-Special-475-9,16:14:00,16:14:00,de:08128:12430:0:RiN,2,,0,0,855.96
ovf-1-5524-1-1-8-R-7-Special-475-9,16:15:00,16:15:00,de:08128:12431:0:RiN,3,,0,0,1107.49
