trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
hnv-31-038-1-1-5-R-3-Special#11-7-12,18:56:00,18:56:00,de:08126:10173:0:2,21,,0,0,11877.7
hnv-31-038-1-1-5-R-3-Special#11-7-12,18:57:00,18:57:00,de:08126:10175:0:2,22,,0,0,12186.52
hnv-31-038-1-1-5-R-3-Special#11-7-12,18:58:00,18:58:00,de:08126:10176:0:2,23,,0,0,12451.42
hnv-31-038-1-1-5-R-3-Special#11-7-12,18:59:00,18:59:00,de:08126:10174:0:2,24,,0,0,12977.51
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:30:00,07:30:00,de:08126:10220:1:5,1,,0,0,0.0
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:31:00,07:31:00,de:08126:10233:0:2,2,,0,0,685.88
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:32:00,07:32:00,de:08126:10242:0:2,3,,0,0,1350.36
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:33:00,07:33:00,de:08126:10229:0:2,4,,0,0,1606.29
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:34:00,07:34:00,de:08126:11215:0:2,5,,0,0,2480.1
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:36:00,07:36:00,de:08126:10151:0:2,6,,0,0,3676.19
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:37:00,07:37:00,de:08126:10156:0:2,7,,0,0,3970.35
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:38:00,07:38:00,de:08126:10196:0:2,8,,0,0,4163.23
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:39:00,07:39:00,de:08126:10149:0:2,9,,0,0,4818.66
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:40:00,07:40:00,de:08126:10152:0:2,10,,0,0,5024.19
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:41:00,07:41:00,de:08126:10150:0:2,11,,0,0,5468.13
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:42:00,07:42:00,de:08126:10157:0:2,12,,0,0,5698.41
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:44:00,07:44:00,de:08126:10171:0:2,13,,0,0,6879.73
hnv-31-038-1-1-6-R-4-Special#89-6-13,07:45:00,07:45:00,de:08126:10163:0:2,14,,0,0,7791.21
