trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
tub-38-075-1-1-4-H-3-Special#5-17-28,16:47:00,16:47:00,de:08417:30185:0:1,16,,0,0,8672.34
tub-38-075-1-1-4-H-3-Special#5-17-28,16:48:00,16:48:00,de:08417:30402:0:1,17,,0,0,8970.11
tub-38-075-1-1-4-H-3-Special#5-17-28,16:49:00,16:49:00,de:08417:30404:0:1,18,,0,0,9168.9
tub-38-075-1-1-4-H-3-Special#5-17-28,16:50:00,16:50:00,de:08417:30179:1:Aus,19,,0,0,9883.94
tub-38-075-1-1-4-H-3-Special#5-17-28,16:53:00,16:53:00,de:08417:30180:0:Aus,20,,0,0,10299.11
tub-38-076-1-1-1-H-0-Special#3-1-1,06:20:00,06:20:00,de:08417:30179:1:6,1,,0,0,0.0
tub-38-076-1-1-1-H-0-Special#3-1-1,06:23:00,06:23:00,de:08417:30180:0:1,2,,0,0,400.0
tub-38-076-1-1-1-H-0-Special#3-1-1,06:24:00,06:24:00,de:08417:30218:0:1,3,,0,0,853.18
tub-38-076-1-1-1-H-0-Special#3-1-1,06:25:00,06:25:00,de:08417:30229:0:2,4,,0,0,1135.55
tub-38-076-1-1-1-H-0-Special#3-1-1,06:26:00,06:26:00,de:08417:30166:0:2,5,,0,0,1418.44
tub-38-076-1-1-1-H-0-Special#3-1-1,06:27:00,06:27:00,de:08417:30413:0:1,6,,0,0,1609.56
tub-38-076-1-1-1-H-0-Special#3-1-1,06:28:00,06:28:00,de:08417:30204:0:1,7,,0,0,1796.87
tub-38-076-1-1-1-H-0-Special#3-1-1,06:29:00,06:29:00,de:08417:30196:0:2,8,,0,0,1958.23
tub-38-076-1-1-1-H-0-Special#3-1-1,06:30:00,06:30:00,de:08417:30198:0:2,9,,0,0,2366.74
tub-38-076-1-1-1-H-0-Special#3-1-1,06:31:00,06:31:00,de:08417:30178:0:2,10,,0,0,2576.27
tub-38-076-1-1-1-H-0-Special#3-1-1,06:32:00,06:32:00,de:08417:30173:0:2,11,,0,0,2861.08
tub-38-076-1-1-1-H-0-Special#3-1-1,06:33:00,06:33:00,de:08417:30216:0:1,12,,0,0,3294.29
tub-38-076-1-1-1-H-0-Special#3-1-1,06:34:00,06:34:00,de:08417:30209:0:2,13,,0,0,3656.34
tub-38-076-1-1-1-H-0-Special#3-1-1,06:35:00,06:35:00,de:08417:30215:0:1,14,,0,0,4215.33
tub-38-076-1-1-1-H-0-Special#3-1-1,06:36:00,06:36:00,de:08417:30214:0:1,15,,0,0,4638.37
tub-38-076-1-1-1-H-0-Special#3-1-1,06:37:00,06:37:00,de:08417:30185:0:1,16,,0,0,5108.8
tub-38-076-1-1-1-H-0-Special#3-1-1,06:38:00,06:38:00,de:08417:30402:0:1,17,,0,0,5406.57
tub-38-076-1-1-1-H-0-Special#3-1-1,06:39:00,06:39:00,de:08417:30404:0:1,18,,0,0,5605.36
tub-38-076-1-1-1-H-0-Special#3-1-1,06:40:00,06:40:00,de:08417:30179:1:Aus,19,,0,0,6320.4
tub-38-076-1-1-1-H-0-Special#3-1-1,06:43:00,06:43:00,de:08417:30180:0:Aus,20,,0,0,6735.57
tub-38-076-1-1-1-H-0-Special#6-22-2,07:20:00,07:20:00,de:08417:30179:1:6,1,,0,0,0.0
tub-38-076-1-1-1-H-0-Special#6-22-2,07:23:00,07:23:00,de:08417:30180:0:1,2,,0,0,400.0
tub-38-076-1-1-1-H-0-Special#6-22-2,07:24:00,07:24:00,de:08417:30218:0:1,3,,0,0,853.18
tub-38-076-1-1-1-H-0-Special#6-22-2,07:25:00,07:25:00,de:08417:30229:0:2,4,,0,0,1135.55
tub-38-076-1-1-1-H-0-Special#6-22-2,07:26:00,07:26:00,de:08417:30166:0:2,5,,0,0,1418.44
tub-38-076-1-1-1-H-0-Special#6-22-2,07:27:00,07:27:00,de:08417:30413:0:1,6,,0,0,1609.56
tub-38-076-1-1-1-H-0-Special#6-22-2,07:28:00,07:28:00,de:08417:30204:0:1,7,,0,0,1796.87
tub-38-076-1-1-1-H-0-Special#6-22-2,07:29:00,07:29:00,de:08417:30196:0:2,8,,0,0,1958.23
tub-38-076-1-1-1-H-0-Special#6-22-2,07:30:00,07:30:00,de:08417:30198:0:2,9,,0,0,2366.74
tub-38-076-1-1-1-H-0-Special#6-22-2,07:31:00,07:31:00,de:08417:30178:0:2,10,,0,0,2576.27
