trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:34:00,16:34:00,de:08236:1207:0:2,12,,0,0,9119.18
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:35:00,16:35:00,de:08236:1203:0:2,13,,0,0,9413.94
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:36:00,16:36:00,de:08236:1209:0:1,14,,0,0,9806.64
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:37:00,16:37:00,de:08236:1210:0:1,15,,0,0,10558.31
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:38:00,16:38:00,de:08236:1319:0:1,16,,0,0,10857.0
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:39:00,16:39:00,de:08236:1303:0:2,17,,0,0,11396.8
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:40:00,16:40:00,de:08236:1302:0:1,18,,0,0,11879.63
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:41:00,16:41:00,de:08236:1300:0:2,19,,0,0,12371.97
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:42:00,16:42:00,de:08236:1316:0:2,20,,0,0,12729.7
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:44:00,16:44:00,de:08236:1306:0:2,21,,0,0,13342.23
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:45:00,16:45:00,de:08236:1305:0:2,22,,0,0,13879.6
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:48:00,16:48:00,de:08236:1424:0:2,23,,0,0,15970.1
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:49:00,16:49:00,de:08236:1404:0:2,24,,0,0,16244.03
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:51:00,16:51:00,de:08236:1403:0:2,25,,0,0,16721.69
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:56:00,16:56:00,de:08236:1004:0:2,26,,0,0,20784.6
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:58:00,16:58:00,de:08236:1008:0:1,27,,0,0,21353.71
vpe-4-715-1-1-6-R-11-Special#10-10-33,16:59:00,16:59:00,de:08236:1006:0:2,28,,0,0,21757.71
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:00:00,17:00:00,de:08236:1011:0:2,29,,0,0,22226.63
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:01:00,17:01:00,de:08236:1010:0:2,30,,0,0,22457.95
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:02:00,17:02:00,de:08236:1007:0:2,31,,0,0,22694.88
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:05:00,17:05:00,de:08231:208:0:2,32,,0,0,24688.68
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:06:00,17:06:00,de:08231:206:0:2,33,,1,0,24900.63
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:08:00,17:08:00,de:08231:204:0:2,34,,0,0,26060.49
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:10:00,17:10:00,de:08231:201:0:2,35,,0,0,26707.85
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:13:00,17:13:00,de:08231:100:2:6,36,,1,0,27488.9
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:15:00,17:15:00,de:08231:40:0:2,37,,0,0,27870.76
vpe-4-715-1-1-6-R-11-Special#10-10-33,17:17:00,17:17:00,de:08231:11:0:8,38,,0,0,28492.31
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:17:00,17:17:00,de:08215:1412:0:1,1,,0,0,0.0
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:21:00,17:21:00,de:08215:34878:0:2,2,,0,0,2489.57
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:22:00,17:22:00,de:08215:1410:2:12,3,,0,0,2731.88
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:23:00,17:23:00,de:08215:34559:0:2,4,,0,0,2989.46
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:24:00,17:24:00,de:08215:34874:0:2,5,,0,0,3354.66
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:27:00,17:27:00,de:08236:1314:0:2,6,,0,0,5626.22
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:28:00,17:28:00,de:08236:1315:0:2,7,,0,0,5911.25
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:30:00,17:30:00,de:08236:1304:0:2,8,,0,0,6780.23
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:31:00,17:31:00,de:08236:1206:0:2,9,,0,0,7260.43
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:32:00,17:32:00,de:08236:1205:0:2,10,,0,0,8101.3
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:33:00,17:33:00,de:08236:1204:0:2,11,,0,0,8423.74
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:34:00,17:34:00,de:08236:1207:0:2,12,,0,0,9119.18
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:35:00,17:35:00,de:08236:1203:0:2,13,,0,0,9413.94
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:36:00,17:36:00,de:08236:1209:0:1,14,,0,0,9806.64
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:37:00,17:37:00,de:08236:1210:0:1,15,,0,0,10558.31
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:38:00,17:38:00,de:08236:1319:0:1,16,,0,0,10857.0
vpe-4-715-1-1-6-R-11-Special#10-11-34,17:39:00,17:39:00,de:08236:1303:0:2,17,,0,0,11396.8
