trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:33:54,13:34:18,de:08212:4496:1:1,3,,0,0,982.58
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:35:00,13:35:24,de:08212:4493:1:1,4,,0,0,1435.74
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:36:12,13:36:36,de:08212:4494:1:1,5,,0,0,1859.8
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:37:18,13:37:42,de:08212:4495:1:1,6,,0,0,2320.87
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:38:24,13:38:48,de:08212:4497:1:1,7,,0,0,3456.58
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:39:24,13:39:48,de:08212:4499:1:1,8,,0,0,3893.61
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:40:18,13:41:18,de:08212:11:1:1,9,,0,0,4093.79
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:42:18,13:42:42,de:08212:10:1:1,10,,0,0,4715.08
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:43:54,13:44:18,de:08212:9:1:1,11,,0,0,5761.54
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:45:36,13:46:00,de:08212:7:1:1,12,,0,0,6480.7
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:47:12,13:47:36,de:08212:6:1:1,13,,0,0,7017.63
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:48:48,13:49:12,de:08212:1001:1:1,14,Knielingen Nord über Hbf,0,0,7612.63
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:50:06,13:50:30,de:08212:1002:1:1,15,,0,0,8103.75
kvv-21-002E-1-1-10-H-1-Special#2188-931-362,13:51:54,13:52:30,de:08212:1011:3:3,16,Knielingen Nord über Hbf,0,0,8687.86
