trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
rab-14-090-1-1-6-R-3-Special#5-27-25,15:51:00,15:51:00,de:08436:1729:0:2,9,,0,0,9916.09
rab-14-090-1-1-6-R-3-Special#5-27-25,15:52:00,15:52:00,de:08436:1294:0:2,10,,0,0,10237.73
rab-14-090-1-1-6-R-3-Special#5-27-25,15:55:00,15:55:00,de:08436:1299:0:1,11,,0,0,12355.09
rab-14-090-1-1-6-R-3-Special#5-27-25,15:56:00,15:56:00,de:08436:1307:0:2,12,,0,0,13559.84
rab-14-090-1-1-6-R-3-Special#5-27-25,15:57:00,15:57:00,de:08436:91420:1:2,13,,0,0,14124.26
rab-14-090-1-1-6-R-3-Special#5-27-25,15:58:00,15:58:00,de:08436:1292:0:2,14,,0,0,14938.92
rab-14-090-1-1-6-R-3-Special#5-27-25,16:00:00,16:00:00,de:08436:1291:0:2,15,,0,0,17062.94
rab-14-090-1-1-6-R-3-Special#5-27-25,16:03:00,16:03:00,de:08436:8216:0:1,16,,0,0,19696.24
rab-14-090-1-1-6-R-3-Special#5-27-25,16:05:00,16:05:00,de:08436:3444:1:3,17,,0,0,20129.91
rab-14-090-1-1-6-R-3-Special#5-27-25,16:08:00,16:08:00,de:08436:8333:0:1,18,,0,0,21151.63
rab-14-090-1-1-1-R-4-Special#5-1-26,06:58:00,06:58:00,de:08436:48621:0:1,1,,0,0,0.0
rab-14-090-1-1-1-R-4-Special#5-1-26,07:03:00,07:03:00,de:08436:1297:0:2,2,,0,0,3828.73
rab-14-090-1-1-1-R-4-Special#5-1-26,07:05:00,07:05:00,de:08436:1296:0:2,3,,0,0,5161.01
rab-14-090-1-1-1-R-4-Special#5-1-26,07:08:00,07:08:00,de:08436:1295:0:1,4,,0,0,7356.41
rab-14-090-1-1-1-R-4-Special#5-1-26,07:10:00,07:10:00,de:08436:1729:0:2,5,,0,0,9254.76
rab-14-090-1-1-1-R-4-Special#5-1-26,07:12:00,07:12:00,de:08436:1293:0:2,6,,0,0,10480.83
rab-14-090-1-1-1-R-4-Special#5-1-26,07:14:00,07:14:00,de:08436:1292:0:2,7,,0,0,11864.3
rab-14-090-1-1-1-R-4-Special#5-1-26,07:16:00,07:16:00,de:08436:1291:0:2,8,,0,0,13988.32
rab-14-090-1-1-1-R-4-Special#5-1-26,07:19:00,07:19:00,de:08436:8216:0:1,9,,0,0,16621.62
rab-14-090-1-1-1-R-4-Special#5-1-26,07:21:00,07:21:00,de:08436:3444:1:3,10,,0,0,17055.29
rab-14-090-1-1-3-R-5-Special#5-15-27,07:00:00,07:00:00,de:08436:1300:0:5,1,,0,0,0.0
rab-14-090-1-1-3-R-5-Special#5-15-27,07:01:00,07:01:00,de:08436:1196:0:2,2,,0,0,559.36
rab-14-090-1-1-3-R-5-Special#5-15-27,07:04:00,07:05:00,de:08436:1190:1:3,3,,0,0,1304.22
rab-14-090-1-1-3-R-5-Special#5-15-27,07:06:00,07:06:00,de:08436:1298:0:1,4,,0,0,1791.05
rab-14-090-1-1-3-R-5-Special#5-15-27,07:07:00,07:07:00,de:08436:91429:1:1,5,,0,0,2241.11
rab-14-090-1-1-3-R-5-Special#5-15-27,07:09:00,07:09:00,de:08436:1297:0:2,6,,0,0,4490.06
rab-14-090-1-1-3-R-5-Special#5-15-27,07:11:00,07:11:00,de:08436:1296:0:2,7,,0,0,5822.34
rab-14-090-1-1-3-R-5-Special#5-15-27,07:15:00,07:15:00,de:08436:1729:0:2,8,,0,0,9740.92
rab-14-090-1-1-3-R-5-Special#5-15-27,07:16:00,07:16:00,de:08436:1294:0:2,9,,0,0,10062.55
rab-14-090-1-1-3-R-5-Special#5-15-27,07:19:00,07:19:00,de:08436:1299:0:1,10,,0,0,12179.91
rab-14-090-1-1-3-R-5-Special#5-15-27,07:20:00,07:20:00,de:08436:1307:0:2,11,,0,0,13384.66
rab-14-090-1-1-3-R-5-Special#5-15-27,07:21:00,07:21:00,de:08436:91420:1:2,12,,0,0,13949.08
rab-14-090-1-1-3-R-5-Special#5-15-27,07:22:00,07:22:00,de:08436:1292:0:2,13,,0,0,14763.74
rab-14-090-1-1-3-R-5-Special#5-15-27,07:24:00,07:24:00,de:08436:1291:0:2,14,,0,0,16887.76
rab-14-090-1-1-3-R-5-Special#5-15-27,07:27:00,07:27:00,de:08436:8216:0:1,15,,0,0,19521.06
rab-14-090-1-1-3-R-5-Special#5-15-27,07:29:00,07:29:00,de:08436:3444:1:3,16,,0,0,19954.73
rab-14-090-1-1-9-H-0-Special#3-41-28,05:48:00,05:48:00,de:08436:8333:0:1,1,,0,0,0.0
rab-14-090-1-1-9-H-0-Special#3-41-28,05:51:00,05:53:00,de:08436:3444:1:1,2,,0,0,895.5
rab-14-090-1-1-9-H-0-Special#3-41-28,05:54:00,05:54:00,de:08436:8216:0:2,3,,0,0,1201.42
rab-14-090-1-1-9-H-0-Special#3-41-28,05:57:00,05:57:00,de:08436:1291:0:1,4,,0,0,3895.8
rab-14-090-1-1-9-H-0-Special#3-41-28,05:58:00,05:58:00,de:08436:1292:0:1,5,,0,0,6048.21
rab-14-090-1-1-9-H-0-Special#3-41-28,05:59:00,05:59:00,de:08436:91420:1:1,6,,0,0,6806.24
rab-14-090-1-1-9-H-0-Special#3-41-28,06:00:00,06:00:00,de:08436:1307:0:1,7,,0,0,7404.73
rab-14-090-1-1-9-H-0-Special#3-41-28,06:02:00,06:02:00,de:08436:1299:0:1,8,,0,0,8545.83
rab-14-090-1-1-9-H-0-Special#3-41-28,06:05:00,06:05:00,de:08436:1294:0:1,9,,0,0,10698.95
rab-14-090-1-1-9-H-0-Special#3-41-28,06:06:00,06:06:00,de:08436:1729:0:1,10,,0,0,11125.01
rab-14-090-1-1-9-H-0-Special#3-41-28,06:08:00,06:08:00,de:08436:1295:0:1,11,,0,0,12883.19
rab-14-090-1-1-9-H-0-Special#3-41-28,06:11:00,06:11:00,de:08436:1296:0:1,12,,0,0,15038.5
rab-14-090-1-1-9-H-0-Special#3-41-28,06:13:00,06:13:00,de:08436:1297:0:1,13,,0,0,16416.9
rab-14-090-1-1-9-H-0-Special#3-41-28,06:15:00,06:15:00,de:08436:91429:1:2,14,,0,0,18583.99
rab-14-090-1-1-9-H-0-Special#3-41-28,06:16:00,06:16:00,de:08436:1298:0:2,15,,0,0,19109.88
rab-14-090-1-1-9-H-0-Special#3-41-28,06:19:00,06:19:00,de:08436:1190:1:3,16,,0,0,19683.06
rab-14-090-1-1-9-H-0-Special#3-42-29,06:48:00,06:48:00,de:08436:8333:0:1,1,,0,0,0.0
rab-14-090-1-1-9-H-0-Special#3-42-29,06:51:00,06:53:00,de:08436:3444:1:1,2,,0,0,895.5
rab-14-090-1-1-9-H-0-Special#3-42-29,06:54:00,06:54:00,de:08436:8216:0:2,3,,0,0,1201.42
rab-14-090-1-1-9-H-0-Special#3-42-29,06:57:00,06:57:00,de:08436:1291:0:1,4,,0,0,3895.8
rab-14-090-1-1-9-H-0-Special#3-42-29,06:58:00,06:58:00,de:08436:1292:0:1,5,,0,0,6048.21
rab-14-090-1-1-9-H-0-Special#3-42-29,06:59:00,06:59:00,de:08436:91420:1:1,6,,0,0,6806.24
rab-14-090-1-1-9-H-0-Special#3-42-29,07:00:00,07:00:00,de:08436:1307:0:1,7,,0,0,7404.73
rab-14-090-1-1-9-H-0-Special#3-42-29,07:02:00,07:02:00,de:08436:1299:0:1,8,,0,0,8545.83
rab-14-090-1-1-9-H-0-Special#3-42-29,07:05:00,07:05:00,de:08436:1294:0:1,9,,0,0,10698.95
rab-14-090-1-1-9-H-0-Special#3-42-29,07:06:00,07:06:00,de:08436:1729:0:1,10,,0,0,11125.01
