trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
din-87-008-1-1-2-H-1-Special#4436-8-44,08:43:00,08:43:00,de:08421:1383:0:3,8,,0,0,2858.71
din-87-008-1-1-2-H-1-Special#4436-8-44,08:45:00,08:45:00,de:08421:1297:0:1,9,,0,0,3319.56
din-87-008-1-1-2-H-1-Special#4436-8-44,08:46:00,08:46:00,de:08421:1299:0:1,10,,0,0,3676.27
din-87-008-1-1-2-H-1-Special#4436-8-44,08:47:00,08:47:00,de:08421:1311:0:2,11,,0,0,3989.84
din-87-008-1-1-2-H-1-Special#4436-8-44,08:48:00,08:48:00,de:08421:1310:0:12,12,,0,0,4189.8
din-87-008-1-1-2-H-1-Special#4436-8-44,08:49:00,08:49:00,de:08421:1300:1:2,13,,0,0,4438.25
din-87-008-1-1-2-H-1-Special#4436-8-44,08:50:00,08:50:00,de:08421:1301:0:1,14,,0,0,4706.42
din-87-008-1-1-2-H-1-Special#4436-8-44,08:52:00,08:52:00,de:08421:1349:0:1,15,,0,0,5154.91
din-87-008-1-1-2-H-1-Special#4436-8-44,08:54:00,08:54:00,de:08421:1354:0:3,16,,0,0,5740.76
din-87-008-1-1-2-H-1-Special#4436-8-44,08:56:00,08:56:00,de:08421:1218:0:1,17,,0,0,6429.07
din-87-008-1-1-2-H-1-Special#4436-8-44,08:57:00,08:57:00,de:08421:1280:0:1,18,,0,0,6788.05
din-87-008-1-1-2-H-1-Special#4436-8-44,08:58:00,08:58:00,de:08421:1260:0:1,19,,0,0,7003.58
din-87-008-1-1-2-H-1-Special#4436-8-44,08:59:00,08:59:00,de:08421:1261:0:1,20,,0,0,7365.08
din-87-008-1-1-2-H-1-Special#4436-8-44,09:00:00,09:00:00,de:08421:1251:0:1,21,,0,0,7652.42
din-87-008-1-1-2-H-1-Special#4436-8-44,09:01:00,09:01:00,de:08421:1200:0:4,22,,0,0,7907.25
din-87-008-1-1-2-H-1-Special#117-9-45,09:06:00,09:06:00,de:08421:1403:0:1,1,Eselsberg Hasenkopf,0,0,0.0
din-87-008-1-1-2-H-1-Special#117-9-45,09:06:00,09:06:00,de:08421:1400:0:1,2,,0,0,240.93
din-87-008-1-1-2-H-1-Special#117-9-45,09:07:00,09:07:00,de:08421:1401:0:1,3,,0,0,610.78
din-87-008-1-1-2-H-1-Special#117-9-45,09:09:00,09:09:00,de:08421:1396:0:1,4,,0,0,1243.38
din-87-008-1-1-2-H-1-Special#117-9-45,09:10:00,09:10:00,de:08421:1395:0:1,5,,0,0,1620.16
din-87-008-1-1-2-H-1-Special#117-9-45,09:11:00,09:11:00,de:08421:1391:0:3,6,,0,0,2002.29
din-87-008-1-1-2-H-1-Special#117-9-45,09:12:00,09:12:00,de:08421:1390:1:D,7,,0,0,2401.69
din-87-008-1-1-2-H-1-Special#117-9-45,09:13:00,09:13:00,de:08421:1383:0:3,8,,0,0,2858.71
din-87-008-1-1-2-H-1-Special#117-9-45,09:15:00,09:15:00,de:08421:1297:0:1,9,,0,0,3319.56
