trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
vvs-30-042-1-1-2-H-1-Special#234-25-883,08:59:00,08:59:00,de:08111:2208:0:3,26,,0,0,10192.56
vvs-30-042-1-1-2-H-1-Special#234-25-883,09:01:00,09:01:00,de:08111:6017:2:3,27,,0,0,10561.45
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:19:00,08:19:00,de:08111:6022:2:1,1,,0,0,0.0
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:20:00,08:20:00,de:08111:6075:9:4,2,,0,0,252.5
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:22:00,08:23:00,de:08111:6119:3:5,3,,0,0,809.36
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:24:00,08:24:00,de:08111:6121:2:3,4,,0,0,1414.95
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:25:00,08:25:00,de:08111:6122:3:3,5,,0,0,1790.44
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:27:00,08:27:00,de:08111:2311:0:3,6,,0,0,2288.82
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:28:00,08:28:00,de:08111:2310:0:3,7,,0,0,2576.12
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:29:00,08:30:00,de:08111:2200:0:3,8,,0,0,3013.91
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:31:00,08:31:00,de:08111:2201:0:3,9,,0,0,3393.8
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:32:00,08:33:00,de:08111:2202:1:1,10,,0,0,3847.59
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:34:00,08:35:00,de:08111:6060:2:3,11,,0,0,4223.0
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:36:00,08:36:00,de:08111:2059:0:3,12,,0,0,4669.22
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:37:00,08:38:00,de:08111:2058:0:3,13,,0,0,5092.48
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:39:00,08:39:00,de:08111:2057:0:3,14,,0,0,5472.31
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:40:00,08:41:00,de:08111:6024:5:2,15,,0,0,5937.53
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:44:00,08:45:00,de:08111:6112:6:3,16,,0,0,6593.2
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:47:00,08:47:00,de:08111:2203:0:3,17,,0,0,7163.74
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:48:00,08:48:00,de:08111:2196:1:3,18,,0,0,7356.96
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:50:00,08:50:00,de:08111:6072:5:3,19,,0,0,7920.22
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:51:00,08:51:00,de:08111:2204:0:3,20,,0,0,8355.28
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:52:00,08:53:00,de:08111:2205:0:3,21,,0,0,8721.25
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:54:00,08:54:00,de:08111:6206:3:3,22,,0,0,8989.99
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:55:00,08:55:00,de:08111:6069:0:3,23,,0,0,9228.78
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:57:00,08:58:00,de:08111:6052:2:1,24,,0,0,9593.87
vvs-30-042-1-1-2-H-1-Special#355-34-884,08:58:00,08:59:00,de:08111:2207:0:3,25,,0,0,9812.38
vvs-30-042-1-1-2-H-1-Special#355-34-884,09:00:00,09:00:00,de:08111:2208:0:3,26,,0,0,10192.56
vvs-30-042-1-1-2-H-1-Special#355-34-884,09:02:00,09:02:00,de:08111:6017:2:3,27,,0,0,10561.45
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:22:00,08:22:00,de:08111:6022:2:1,1,,0,0,0.0
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:23:00,08:23:00,de:08111:6075:9:4,2,,0,0,252.5
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:27:00,08:28:00,de:08111:6119:3:5,3,,0,0,809.36
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:29:00,08:29:00,de:08111:6121:2:3,4,,0,0,1414.95
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:30:00,08:30:00,de:08111:6122:3:3,5,,0,0,1790.44
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:32:00,08:32:00,de:08111:2311:0:3,6,,0,0,2288.82
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:33:00,08:33:00,de:08111:2310:0:3,7,,0,0,2576.12
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:34:00,08:35:00,de:08111:2200:0:3,8,,0,0,3013.91
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:36:00,08:36:00,de:08111:2201:0:3,9,,0,0,3393.8
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:37:00,08:38:00,de:08111:2202:1:1,10,,0,0,3847.59
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:39:00,08:40:00,de:08111:6060:2:3,11,,0,0,4223.0
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:41:00,08:41:00,de:08111:2059:0:3,12,,0,0,4669.22
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:42:00,08:43:00,de:08111:2058:0:3,13,,0,0,5092.48
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:44:00,08:44:00,de:08111:2057:0:3,14,,0,0,5472.31
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:45:00,08:46:00,de:08111:6024:5:2,15,,0,0,5937.53
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:49:00,08:50:00,de:08111:6112:6:3,16,,0,0,6593.2
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:52:00,08:52:00,de:08111:2203:0:3,17,,0,0,7163.74
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:53:00,08:53:00,de:08111:2196:1:3,18,,0,0,7356.96
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:55:00,08:55:00,de:08111:6072:5:3,19,,0,0,7920.22
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:56:00,08:56:00,de:08111:2204:0:3,20,,0,0,8355.28
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:57:00,08:58:00,de:08111:2205:0:3,21,,0,0,8721.25
vvs-30-042-1-1-2-H-1-Special#356-335-885,08:59:00,08:59:00,de:08111:6206:3:3,22,,0,0,8989.99
vvs-30-042-1-1-2-H-1-Special#356-335-885,09:00:00,09:00:00,de:08111:6069:0:3,23,,0,0,9228.78
vvs-30-042-1-1-2-H-1-Special#356-335-885,09:02:00,09:03:00,de:08111:6052:2:1,24,,0,0,9593.87
vvs-30-042-1-1-2-H-1-Special#356-335-885,09:03:00,09:04:00,de:08111:2207:0:3,25,,0,0,9812.38
